"","sample.size","estimate","estimator","subset","nuisance","term.A","term.B","term.C","term.D","term.E","term.F"
"304",300,0.0562210481364254,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"305",300,1.02364661726858,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"306",300,0.065318667577513,"aipw.w","minimal","forest",-0.0772722630296461,0.000137207938387005,-0.585001732299477,0.148879980898081,0.00849604025756246,-0.302669266895313
"307",300,0.395676745339007,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"308",300,0.40319699543786,"aipw","extended","forest",0.0654942896891071,-0.00440522752884271,-0.290723292029226,0.126348217297349,0.000886769100580505,-0.117868425464757
"309",300,0.19150862088029,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"310",300,0.119077069140945,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"311",300,1.0036312199183,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"312",300,0.409744677287918,"aipw.w","extended","forest",0.0613373768639406,-0.00403401411853003,-0.294567968917087,0.126120563859997,0.000888473174383624,-0.112233550473473
"313",300,0.490022009170703,"aipw","smart","forest",0.073144188406689,-0.00674163203151827,-0.217006039189104,0.129584444277698,0.000569691640802804,-0.0912210569116522
"314",300,0.181408874818949,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"315",300,0.269591443066786,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"316",300,1.00097773795585,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"317",300,0.499772712108859,"aipw.w","smart","forest",0.0690541109013389,-0.00669263615708545,-0.224211401031599,0.126894709378,0.000338369806677475,-0.0808624785763571
"318",300,0.446250863586744,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"319",300,0.288865008055638,"aipw","minimal","forest",0.0253345652029052,-0.00659551522515243,-0.344546991505216,0.10000551236556,0.000224541218879286,-0.242026627210969
"320",300,0.126831349289853,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"321",300,0.228235226017365,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"322",300,1.00077870434029,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"323",300,0.277880237454278,"aipw.w","minimal","forest",0.0190375408779762,-0.00669696849532459,-0.359859427667636,0.0984894669393175,-0.000262167624501909,-0.244923869287527
"324",300,0.357255319620754,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"325",300,0.301701400058321,"aipw","extended","forest",0.277473092591869,-0.00346881943176838,-0.109869267975776,0.216783007051365,-0.00194588186583847,-0.0845953815480937
"326",300,0.0567300742606427,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"327",300,0.206342802973852,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"328",300,0.990422149225425,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"329",300,0.301191172302384,"aipw.w","extended","forest",0.27201116109928,-0.00302575554736674,-0.117044171553917,0.218791905377397,-0.00125262313072888,-0.0825200615119577
"330",300,0.296979553175921,"aipw","smart","forest",0.280857372661572,-0.0083254364717915,-0.112353469083093,0.215844790490887,-0.00185212762390382,-0.0796241010158635
"331",300,0.0294454148387249,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"332",300,0.247569550014808,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"333",300,0.985659286427336,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"334",300,0.290906756581108,"aipw.w","smart","forest",0.279000369942217,-0.00731466240740653,-0.118594183888151,0.212563949625467,-0.00225862050650087,-0.0851983075721819
"335",300,0.0853617996357785,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"336",300,-0.0465611798319385,"aipw","minimal","forest",0.240136272034155,-0.00673123316504955,-0.333077702937671,0.265039169636569,-0.00186368757697467,-0.195549965004551
"337",300,-0.118645389206887,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"338",300,0.228639578808024,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"339",300,0.987241929781007,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"340",300,-0.0242707704264852,"aipw.w","minimal","forest",0.244731755671541,-0.00683773648695048,-0.31798690910539,0.255515843884959,-0.00189128437118098,-0.193144091429496
"341",1000,0.686383544276423,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"342",1000,0.716387872691112,"aipw","extended","forest",-0.0589178757101914,0.00247070812759587,-0.215916918667843,0.0573632268330151,-0.00316623131160736,-0.0700031130750052
"343",1000,0.543525747472499,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"344",1000,0.542050842199948,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"345",1000,1.00075325555678,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"346",1000,0.723140942769154,"aipw.w","extended","forest",-0.0583989504073376,0.00245748760952028,-0.211440055274664,0.0587843118470066,-0.00288543504571283,-0.0660544718211157
"347",1000,0.710018891868269,"aipw","smart","forest",-0.0545909752377933,0.00109296046786039,-0.223114631210126,0.056533345360102,-0.00448132013834736,-0.0629845258696046
"348",1000,0.543966505392343,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"349",1000,0.280581187952619,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"350",1000,0.998060419070308,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"351",1000,0.720392591302757,"aipw.w","smart","forest",-0.0593855058496783,0.000748468253719581,-0.217358849135284,0.0574744691951277,-0.0044571102725941,-0.0618997329384304
"352",1000,0.219460490729348,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"353",1000,0.163508841927116,"aipw","minimal","forest",-0.0392341615730767,0.0010278985982548,-0.463551690066175,0.0420833756916984,-0.0045668882828027,-0.368000042944335
"354",1000,0.0946179265076015,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"355",1000,0.288948289249862,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"356",1000,0.997909789056247,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"357",1000,0.171593809515234,"aipw.w","minimal","forest",-0.0464316988519272,0.0012715890513249,-0.46766395158161,0.0423233779524007,-0.00412184145645425,-0.363449086138349
"358",1000,0.651551763132504,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"359",1000,0.703290494389337,"aipw","extended","forest",-0.0821490043817485,0.00546216029641379,-0.244000441847211,0.0451887428758164,0.0019879969977733,-0.0882145136426365
"360",1000,0.49464263799365,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"361",1000,0.487545958463072,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"362",1000,0.998545188373253,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"363",1000,0.703748573980528,"aipw.w","extended","forest",-0.0813145899783385,0.00559407487294919,-0.244613037951435,0.0448257370144894,0.00222396469942546,-0.0870403116833268
"364",1000,0.693070105471067,"aipw","smart","forest",-0.0860227630419678,0.00417384347843247,-0.279989309044142,0.0437786035819662,0.00468135511659635,-0.0691349746188873
"365",1000,0.490524946406493,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"366",1000,0.231353994925348,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"367",1000,0.999950229674095,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"368",1000,0.687695032383465,"aipw.w","smart","forest",-0.0775975501060381,0.00475525028795123,-0.274113433697065,0.046245835360166,0.00447145518153638,-0.0698649852138958
"369",1000,0.111019047606072,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"370",1000,0.158202789401874,"aipw","minimal","forest",-0.0941440005017032,0.00439991303925932,-0.548230068715284,0.0840571812226369,0.0049083935590493,-0.304057298839283
"371",1000,0.0656609214659876,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"372",1000,0.222500496111036,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"373",1000,1.00040333767737,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"374",1000,0.167116095389437,"aipw.w","minimal","forest",-0.0919993587977294,0.00459116907349663,-0.543632553309512,0.0810586665238949,0.0044394349343606,-0.300317678661809
"375",1000,0.378614129654899,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"376",1000,0.508681295454459,"aipw","extended","forest",0.280031671929739,0.00230684985661926,-0.0496208784688733,0.146760948923841,-0.000257667569085671,-0.0106668414288309
"377",1000,0.272994463035797,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"378",1000,0.177075322355342,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"379",1000,0.995761636205742,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"380",1000,0.512542282072707,"aipw.w","extended","forest",0.278555892574794,0.00281603112933768,-0.0513731880833258,0.145960950680282,-0.000389779579686423,-0.00770639205675022
"381",1000,0.471818563274219,"aipw","smart","forest",0.280267230491337,0.00407560378133435,-0.0971336140696569,0.145348741954142,0.00145455191150292,-0.00467445982169076
"382",1000,0.275534140032791,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"383",1000,-0.0504652903751543,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"384",1000,0.999242609611046,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"385",1000,0.467942762531401,"aipw.w","smart","forest",0.281098713416598,0.00376972403091734,-0.0968473995850125,0.14583294407878,0.00134812935217125,-0.00710848768950607
"386",1000,-0.0291760526136086,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"387",1000,-0.00441414323450875,"aipw","minimal","forest",0.293182166200496,0.00421783231382666,-0.286030601453376,0.17082672018273,0.00136469966218252,-0.253669641292125
"388",1000,-0.0747608653095011,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"389",1000,-0.0540690672856521,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"390",1000,0.999294985894218,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"391",1000,-0.0101216864267049,"aipw.w","minimal","forest",0.293246161871692,0.00414765909973742,-0.290469712991288,0.174045929311614,0.00151759122543669,-0.251737586495494
"392",1000,0.491691180828101,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"393",1000,0.58799293542735,"aipw","extended","forest",0.225450151240727,0.00140425122671295,-0.0582978711519406,0.07402648318722,0.00230864207823389,-0.0511631093171451
"394",1000,0.348757383587512,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"395",1000,0.325227858694865,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"396",1000,0.996930550324383,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"397",1000,0.588356984445113,"aipw.w","extended","forest",0.225799015512451,0.00133266503861472,-0.0566291307961513,0.0726255617332795,0.00232423254355456,-0.0534638621146102
"398",1000,0.538925743285548,"aipw","smart","forest",0.222631444891893,-0.000441929330769331,-0.100489432482257,0.0736399977861365,0.00451581986094078,-0.0616049291037726
"399",1000,0.355087382244722,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"400",1000,-0.0327089530901226,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"401",1000,0.997291547549607,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"402",1000,0.538311221699989,"aipw.w","smart","forest",0.224961021291986,-0.000343936714043429,-0.105118871704659,0.0713353096331049,0.004305328896214,-0.0574526248718677
"403",1000,0.136145695081169,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"404",1000,-0.0415081106395559,"aipw","minimal","forest",0.311585515070515,9.01100239907837e-05,-0.286936904470203,0.118984325991097,0.00484532577892861,-0.322154457930096
"405",1000,-0.123990740675578,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"406",1000,-0.0559760628071311,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"407",1000,0.998153092822355,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"408",1000,-0.0360607725215519,"aipw.w","minimal","forest",0.309374612313993,-0.000182825939421483,-0.283073548860117,0.112907513490579,0.00461154120517874,-0.328351470142055
"409",1000,0.561099635571725,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"410",1000,0.624248300612288,"aipw","extended","forest",0.0324637145215462,-0.00284506596225744,-0.202101706598801,0.0872723386122034,-0.00560703876562068,-0.0609444780751105
"411",1000,0.417171861101215,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"412",1000,0.433107636255235,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"413",1000,1.00703053841995,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"414",1000,0.617722602284561,"aipw.w","extended","forest",0.0313699358131784,-0.00268727447233276,-0.206546061222684,0.0893146848409403,-0.00527042528163845,-0.0625716592324919
"415",1000,0.660431242036956,"aipw","smart","forest",0.0317625777030874,0.00175435905288525,-0.168715565305816,0.0880918104486861,-0.0071436775883745,-0.0610921291177922
"416",1000,0.40572540644134,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"417",1000,0.370349677475916,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"418",1000,1.01009332461234,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"419",1000,0.675214483140857,"aipw.w","smart","forest",0.0397116899464183,0.000538239744321575,-0.145258870183045,0.0865798620928987,-0.00726314337287141,-0.0619928341560585
"420",1000,0.307675280990971,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"421",1000,0.170191317464195,"aipw","minimal","forest",0.0448373562276519,0.000952239843566309,-0.359152490876324,0.136592613810008,-0.00709155494403984,-0.298569549669175
"422",1000,0.0210160628495435,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"423",1000,0.322303483694849,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"424",1000,1.00934332804735,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"425",1000,0.162692045252816,"aipw.w","minimal","forest",0.0505875726296568,0.00133206467450831,-0.364822279982936,0.136579365901725,-0.00711100489956519,-0.295022439155637
"426",1000,0.639784757955061,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"427",1000,0.75404758011862,"aipw","extended","forest",-0.104591100538741,0.00165152765405048,-0.237075502639432,0.0499428256569506,-0.00343974049447143,-0.0631296539929744
"428",1000,0.547006821012556,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"429",1000,0.51380229178105,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"430",1000,0.999604461869236,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"431",1000,0.752591988310596,"aipw.w","extended","forest",-0.0988530600086383,0.00160984399164843,-0.231514846808144,0.0488589522641936,-0.00322195693481176,-0.0656678343921976
"432",1000,0.745176707326014,"aipw","smart","forest",-0.103164878419447,0.00128626205267983,-0.245532649424841,0.0511131619474734,-0.00454538933530272,-0.0594759071481518
"433",1000,0.538609848389792,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"434",1000,0.407551269809375,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"435",1000,0.998133547427034,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"436",1000,0.757163485777472,"aipw.w","smart","forest",-0.102971069697894,0.000918548300748086,-0.229995317022191,0.0521294185605002,-0.00464946757564882,-0.0613446037724871
"437",1000,0.416259896065093,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"438",1000,0.298176843260405,"aipw","minimal","forest",-0.162388551004683,0.00136677821424769,-0.528644955415129,0.0100659110366415,-0.00460027107043442,-0.323660023145978
"439",1000,0.215119447291718,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"440",1000,0.429982807622703,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"441",1000,0.99815918185347,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"442",1000,0.285606343767871,"aipw.w","minimal","forest",-0.165561703557478,0.00130766521057214,-0.538420487384288,0.00860566354405453,-0.00462738368399874,-0.331002165097495
"443",1000,0.508962896436321,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"444",1000,0.628969253281447,"aipw","extended","forest",0.117232454663979,0.00103992338596169,-0.0982504357572612,0.0996692381055957,-0.00290015255419338,-0.048565839125439
"445",1000,0.432755429885031,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"446",1000,0.357134952259191,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"447",1000,0.992687220933721,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"448",1000,0.624934001516781,"aipw.w","extended","forest",0.115480705595057,0.000764640985954586,-0.0986525367206041,0.102537327243511,-0.0030337454524126,-0.0506737745595421
"449",1000,0.638198135224577,"aipw","smart","forest",0.116483679380078,0.00377784945738414,-0.0999005742390809,0.10090794716147,-0.00748652289813598,-0.0353484406559959
"450",1000,0.432123951152925,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"451",1000,0.207215298163776,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"452",1000,0.990838776661201,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"453",1000,0.634075380885946,"aipw.w","smart","forest",0.115533886847855,0.00391915655413005,-0.106437429165108,0.100879088855116,-0.00738301080830289,-0.034157810093755
"454",1000,0.135670404519364,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"455",1000,0.079634121229519,"aipw","minimal","forest",0.0930815705813138,0.00368200678113778,-0.411475573661102,0.0935922076998917,-0.00734661870997489,-0.31309936500129
"456",1000,0.0288031292684137,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"457",1000,0.210942876458479,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"458",1000,0.990882838173116,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"459",1000,0.0844223177347439,"aipw.w","minimal","forest",0.0925136541679703,0.00393960138281075,-0.409711520120209,0.0907600618126957,-0.00711477235463027,-0.313964725294514
"460",1000,0.567587257031497,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"461",1000,0.634063283075711,"aipw","extended","forest",0.0982766750501683,0.000554974170695615,-0.113420689630435,0.107157909192734,0.00176301829041985,-0.0495287168205491
"462",1000,0.429361276690238,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"463",1000,0.453212364509974,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"464",1000,1.0024472737696,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"465",1000,0.634188944314843,"aipw.w","extended","forest",0.101124492742602,0.000446729576922959,-0.115991444813159,0.106347225364444,0.00154190286928497,-0.0444658065196416
"466",1000,0.584386319690935,"aipw","smart","forest",0.101006290451768,0.0019609041260715,-0.173292986819048,0.107043011150941,0.00372185118950375,-0.0400834285113649
"467",1000,0.428759058273137,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"468",1000,0.0337354815190014,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"469",1000,1.00581203662406,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"470",1000,0.591523831643166,"aipw.w","smart","forest",0.0974835562014133,0.00152469972929587,-0.175381749142901,0.107129157232973,0.00362737124000772,-0.0337630580573322
"471",1000,0.0907779824792131,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"472",1000,0.0814926610748127,"aipw","minimal","forest",0.112260619748875,0.00162596354167303,-0.352910842864171,0.174923192049835,0.00317199168055278,-0.283339920793013
"473",1000,0.0466559693866613,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"474",1000,0.00770175120164051,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"475",1000,1.00492723653071,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"476",1000,0.0763304448051719,"aipw.w","minimal","forest",0.109747989417229,0.00157020009934986,-0.358860630319982,0.173000140372516,0.00262087498950172,-0.286381151482433
"477",1000,0.477814959988118,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"478",1000,0.599230955699575,"aipw","extended","forest",0.143680261919044,-0.00106669580815125,-0.13445918258213,0.0521667796095813,-0.00228168732495995,-0.0673223564525334
"479",1000,0.404315990073645,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"480",1000,0.280841875659319,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"481",1000,0.996859536262864,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"482",1000,0.607981981581657,"aipw.w","extended","forest",0.143120617314154,-0.00117146289709721,-0.130300842983556,0.05156133253912,-0.00211484178439409,-0.0639568402959965
"483",1000,0.560568347814782,"aipw","smart","forest",0.143025856440511,0.00124844560776913,-0.17152049858294,0.0518944415479663,-0.00400630530475208,-0.0704409153127928
"484",1000,0.408247479666326,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"485",1000,0.0984493285962701,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"486",1000,0.997450059698992,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"487",1000,0.573452760145026,"aipw.w","smart","forest",0.143171092872081,0.00111172212505714,-0.16762242224532,0.0509061674284324,-0.00371919266473621,-0.0624480061654365
"488",1000,0.178738474418346,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"489",1000,0.0890070067656328,"aipw","minimal","forest",0.141429537810211,0.00113287490851132,-0.369361826194704,0.0352708482414658,-0.00376436725105756,-0.362507208041414
"490",1000,0.0238958854192082,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"491",1000,0.124862955320297,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"492",1000,0.997576427053429,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"493",1000,0.0850778197648571,"aipw.w","minimal","forest",0.142563597325711,0.00101276697693908,-0.369648693269185,0.0366277723779824,-0.00403843169604308,-0.363264371939136
"494",1000,0.662461388346431,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"495",1000,0.616289522202962,"aipw","extended","forest",0.0315272907705205,-0.000378038979841231,-0.171785763896576,0.10751903385472,0.00295385680084084,-0.0687560200381506
"496",1000,0.438104024617161,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"497",1000,0.50223879346781,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"498",1000,0.995877630762929,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"499",1000,0.618010127563351,"aipw.w","extended","forest",0.0282200950827801,-0.00054471296517904,-0.176873258396019,0.105404228149028,0.00324666131812617,-0.0674960521036981
"500",1000,0.60374395000546,"aipw","smart","forest",0.0278574644389713,0.000989688994712368,-0.173836298535296,0.107561369538343,0.00587490950470048,-0.0871673289232725
"501",1000,0.436879730240874,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"502",1000,0.275983619174222,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"503",1000,1.00016641144134,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"504",1000,0.610938057626038,"aipw.w","smart","forest",0.0310635304551394,0.00178645117584916,-0.168816074837769,0.106068547046126,0.006099064429051,-0.0843011185817572
"505",1000,0.29311666033748,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"506",1000,0.209192424314857,"aipw","minimal","forest",0.0296603417392363,0.0015327846673986,-0.346445854116127,0.142634515470003,0.00544097433663518,-0.272342436305739
"507",1000,0.124315817079652,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"508",1000,0.312630642031007,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"509",1000,1.00027557194596,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"510",1000,0.200591169568579,"aipw.w","minimal","forest",0.0334660065796802,0.00116348272821128,-0.349450846356089,0.139288983286074,0.00582819948009095,-0.277496489359809
